seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
123,60,3922.922801655969,401.2450406736121,1.4634095281291015,0.2815038492499261,0,0.2815038492499261,1.0,17.557436884991663,logged
123,61,4264.417888778308,435.40616526330814,2.3214945849778355,0.5256429356343544,5,0.5256429356343544,1.0,16.260711950796292,logged
123,62,4399.746915587122,448.9275010703582,3.875380232826338,0.4485912792484617,1,0.4485912792484617,1.0,19.69151132613395,logged
123,63,3930.888822451918,402.08619951477095,3.588664632041913,0.2603090385046687,3,0.4078507618076894,1.0,7.414938585453196,logged
123,64,3755.118432667823,384.51177394034534,3.6169790705371665,0.2451188443527107,5,0.264106622393388,1.0,4.470352487934333,logged
123,65,4719.210789348882,480.92107892107896,1.6352632218853698,0.3450734521699142,3,0.3450734521699142,1.0,2.8428980643580912,logged
123,66,4690.515199124814,478.0515199086628,0.9487068171081564,0.2509233905617601,0,0.2509233905617601,1.0,2.6500085866606153,logged
123,67,4826.649752829107,491.66490652204936,0.6001761579114713,0.2815898182237691,0,0.2815898182237691,1.0,5.7459774219738735,logged
123,68,5190.736412037987,528.0736406450693,1.465815706128124,0.3847487723294628,5,0.3847487723294628,1.0,3.9623941007865815,logged
123,69,3941.6711859604666,403.16711859569,0.3055753778282949,0.1738211153839995,0,0.1979533046585881,1.0,1.9610304407547507,logged
123,70,4840.264031854256,492.9791636934494,1.1689453354631263,0.3887109585321627,0,0.3887109585321627,1.0,21.66309013526929,logged
123,71,4154.538381637521,424.4521193092622,1.622316468057814,0.1792312176880298,4,0.3765428886962677,1.0,7.287564933656736,logged
123,72,4580.255264365315,467.0228343085486,1.33432099081356,0.3121597397066061,1,0.3121597397066061,1.0,8.639855519949123,logged
123,73,4351.485376810714,444.1458541458542,2.7153562872559696,0.2182177844117995,2,0.4025161365166196,1.0,8.20832088668002,logged
123,74,5305.567289991097,539.5567289853004,0.7507894344172295,0.2146867468505658,3,0.2146867468505658,1.0,3.19612487178568,logged
123,75,4404.505494509043,449.45054945054943,0.7081441616160524,0.1928529384719776,4,0.2720740423151,1.0,2.19129626590076,logged
123,76,4682.691894567224,477.2691594120166,0.6541362993954548,0.3222195772150329,3,0.3222195772150329,1.0,4.877796884540317,logged
123,77,4859.13657770801,494.9136577708006,0.6107141570153526,0.1634875458411336,0,0.2025761508017728,1.0,1.7930393275675218,logged
123,78,5956.95019266448,604.6950192664477,0.3332871164574797,0.092028677040976,0,0.1813480589638463,1.0,1.6320411486751996,logged
123,79,4349.446622296671,443.94377051519905,1.9180140248329736,0.4869913778530187,5,0.4869913778530187,1.0,7.129581262831806,logged
123,80,4902.7052514114985,499.2704438418724,2.5834095830818335,0.2534088409890207,6,0.2534088409890207,1.0,6.205889523839281,logged
