seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,max_amp,server_lr,source
31337,148,5153.269587555304,524.3269587555302,,0.2464019626353139,4,0.2464019626353139,1.6840750286128436,,reconstructed
31337,149,5324.669616105718,541.4669616098188,,0.11253575227367175,4,0.2191000394927429,2.817285511050196,,reconstructed
31337,150,4470.782755049935,455.99314970743535,,0.14019077449919332,0,0.24873384348880775,32.195651450192166,,reconstructed
42,1,4945.089875460988,503.4238618524332,,0.6542836744460998,6,0.6542836744460998,35.61130091601552,,reconstructed
42,2,4077.727216631197,416.73754816611955,,0.7737586340448841,3,0.7737586340448841,15.548839117771852,,reconstructed
42,3,5026.489225099582,511.64892250606533,,0.38543774141482245,0,0.38543774141482245,2.8398244205149,,reconstructed
42,4,4396.84208397859,448.68331668331666,,0.38756069915598396,5,0.38756069915598396,7.2072715588383,,reconstructed
42,5,4913.277077563227,500.3268160411018,,0.1497174845909348,1,0.1885215274224175,8.053808043469873,,reconstructed
42,6,3844.511901794436,393.45112030826317,,0.24536983548131888,5,0.26088826450177316,4.576772651314194,,reconstructed
42,7,4765.602974047406,485.56029684601117,,0.34951445590713875,5,0.34951445590713875,3.637864767562433,,reconstructed
42,8,5451.134579707466,554.1134579706008,,0.28511997784462356,0,0.28511997784462356,2.6207377786921695,,reconstructed
42,9,5458.611081011828,554.8602825745683,,0.14340718802966385,4,0.16281394400074808,9.57506684166738,,reconstructed
42,10,3672.8235490067937,376.2471813900385,,0.6250368970325937,3,0.6250368970325937,14.004895236383716,,reconstructed
42,11,4274.420985432765,436.4412730127016,,0.2687805919985402,6,0.2687805919985402,7.497853581713305,,reconstructed
42,12,4960.621028354774,505.0620807763665,,0.47032537749682646,2,0.47032537749682646,5.1673059732088955,,reconstructed
42,13,5086.340807653282,517.6340802055088,,0.21590857990538437,2,0.21590857990538437,3.8827028018790353,,reconstructed
42,14,4733.5348877984525,482.3450834879406,,0.11925774537545127,4,0.41856482332568506,13.490743474409559,,reconstructed
42,15,5092.177822177824,518.2177822177822,,0.24882070922421026,3,0.24882070922421026,1.3543026122813357,,reconstructed
42,16,4183.851414264419,427.34993577850713,,0.6075650126301337,2,0.6075650126301337,15.953502791391694,,reconstructed
42,17,4557.152112490387,464.71514200085636,,0.4083655643116284,1,0.4083655643116284,5.42514880668977,,reconstructed
42,18,4430.913947405035,452.03582132153554,,0.5487254637320303,1,0.5487254637320303,19.831002522291197,,reconstructed
42,19,4763.652062223495,485.36520622234906,,0.24929531065730487,3,0.24929531065730487,1.7578051890123503,,reconstructed
42,20,5018.933175018573,510.8081918081918,,0.5647062516166383,6,0.5647062516166383,36.14307203189064,,reconstructed
42,21,4148.981025568142,423.8981018981019,,0.3018360159014621,1,0.3387035667966765,3.167161002793443,,reconstructed
42,22,4758.110461107463,484.81104609676044,,0.25614904634765934,5,0.25614904634765934,2.86633160154957,,reconstructed
42,23,4810.0628874481945,489.9706008277436,,0.43036340734005785,4,0.43036340734005785,18.341318585083137,,reconstructed
42,24,5170.3431935713625,525.9491936634794,,0.5616283189597105,6,0.5616283189597105,37.233427893598865,,reconstructed
42,25,3978.08707805862,406.8069073783359,,0.480730343352559,1,0.480730343352559,7.503969891722989,,reconstructed
42,26,5043.876123876127,513.3876123876124,,0.22649102785826963,3,0.22649102785826963,1.861208901799299,,reconstructed
42,27,4788.5914187605995,487.811902383331,,0.6611747460016286,0,0.6611747460016286,21.43182414076858,,reconstructed
42,28,4431.515627368117,452.1515627229913,,0.3309829780873749,3,0.3309829780873749,2.669587725907803,,reconstructed
42,29,4496.3593866539095,458.6359354930783,,0.25111903881888475,3,0.2659392422792562,3.909877079220776,,reconstructed
42,30,4277.007437518882,436.615527329813,,0.3316676918092233,6,0.3316676918092233,30.800208431666338,,reconstructed
42,31,5252.350506636226,534.2350506636221,,0.2627407388829676,4,0.2627407388829676,1.9381367183159401,,reconstructed
42,32,4859.108127922006,494.87512487512487,,0.5142154539624202,4,0.5142154539624202,18.52833368273593,,reconstructed
42,33,4836.617668046983,492.661766804624,,0.1388304003637345,3,0.25035438023283846,2.2922358616252545,,reconstructed
42,34,4019.4334238627516,410.9433423719139,,0.28776432002637303,4,0.28776432002637303,2.4213454347717773,,reconstructed
42,35,4699.406313499476,478.9406307977736,,0.3486478150222529,2,0.3486478150222529,3.5873329669804215,,reconstructed
42,36,5008.593514678913,509.7742257742258,,0.2531804593182257,6,0.2531804593182257,36.06861256502591,,reconstructed
42,37,5467.548166119603,555.7548166119595,,0.013354148985564631,3,0.23259402536857732,2.144136535733114,,reconstructed
42,38,4440.291143030274,453.0291137433994,,0.2680222763619004,5,0.2680222763619004,3.389535132262714,,reconstructed
42,39,5109.255038567423,519.9255030683602,,0.058028343687285405,5,0.19545249329819311,4.153865607809147,,reconstructed
42,40,4770.518053380156,486.0518053375197,,0.23500696871660037,5,0.23500696871660037,2.3733920663321433,,reconstructed
42,41,4503.352361927304,459.3352361923791,,0.2590737038436831,3,0.2590737038436831,2.2404738118794523,,reconstructed
42,42,4969.951487255997,505.94790923362353,,0.5685276765886503,0,0.5685276765886503,22.24351942947565,,reconstructed
42,43,4308.341108492266,439.7984872270587,,0.7552889617874962,5,0.7552889617874962,16.428196198904264,,reconstructed
42,44,4452.831455078088,454.2831454260026,,0.1703499262699051,0,0.28865421132774427,3.0709182277620126,,reconstructed
42,45,3881.8096245498605,397.1809618952476,,0.271874950118525,4,0.271874950118525,2.9632133739293365,,reconstructed
42,46,4890.896246686991,498.0896246610532,,0.1316239600916176,2,0.20896631761197962,2.9286803858417367,,reconstructed
42,47,5675.288996717571,576.5288996717568,,0.06430818297160174,2,0.17288575466288972,1.5548736977308408,,reconstructed
42,48,4523.235336168818,461.32353360924793,,0.2614292581188219,1,0.2653844861701532,2.5555001895251555,,reconstructed
42,49,5059.693164756712,514.9693163978877,,0.18473408931621368,6,0.18473408931621368,3.4894435424486026,,reconstructed
42,50,4355.358074706305,444.4802340516626,,0.7009652794803177,1,0.7009652794803177,19.492844589221896,,reconstructed
42,51,4418.21892493654,450.8218923933209,,0.11147880538985323,5,0.30370299829401837,3.026177330767929,,reconstructed
42,52,4097.858734647551,418.75024975024974,,0.4965545988412242,5,0.4965545988412242,15.625602892836582,,reconstructed
42,53,5103.477470746247,519.3005565862709,,0.5283102250959089,1,0.5283102250959089,22.841128443511533,,reconstructed
42,54,4549.239581751912,463.9230769230769,,0.5278020349395226,2,0.5278020349395226,7.457080428559156,,reconstructed
42,55,5209.425539796565,529.8574282859997,,0.4985150895384463,6,0.4985150895384463,37.51487337325253,,reconstructed
42,56,4082.7533212007443,417.2744398458684,,0.4414077514538076,5,0.4414077514538076,6.692419543759538,,reconstructed
42,57,4212.625952005696,430.2625945483088,,0.3398759605986928,2,0.3398759605986928,3.2157449147941186,,reconstructed
42,58,4075.998287566723,416.59982874268593,,0.3489923088146928,5,0.3489923088146928,2.4554206538523995,,reconstructed
42,59,4210.679352473044,430.0679320679321,,0.2615176589634328,1,0.2615176589634328,3.661459699384508,,reconstructed
42,60,5816.96731839589,590.6967318395889,,0.19083294957263347,1,0.19083294957263347,1.7520985898782795,,reconstructed
42,61,4429.883215779668,451.9874411302983,,0.45807287541799135,3,0.45807287541799135,7.261432341725969,,reconstructed
42,62,4182.225366879864,427.1855287569573,,0.22310662336706583,0,0.32794136408977465,15.947302487193511,,reconstructed
42,63,3709.6313496200632,379.9279292136435,,0.46504450080283977,2,0.46504450080283977,14.145247579640156,,reconstructed
42,64,4214.740671230994,430.47324104466963,,0.32235897137140146,6,0.32235897137140146,7.393167061803237,,reconstructed
42,65,4477.4682562013395,456.69958612815753,,0.43346903717767016,0,0.43346903717767016,20.039361029389653,,reconstructed
42,66,4675.720364666327,476.5711431425717,,0.43769050104161383,4,0.43769050104161383,7.664406807816744,,reconstructed
42,67,4242.741785917447,433.27329813044105,,0.4811613843307668,3,0.4811613843307668,6.954671471272818,,reconstructed
42,68,4976.571999429887,506.6571999429142,,0.16164250984548933,5,0.20523838943073872,2.358564928631127,,reconstructed
42,69,4729.079492937502,481.90794919366346,,0.29489925848493775,0,0.29489925848493775,3.2390955269679207,,reconstructed
42,70,4622.0372217882095,471.2036534893678,,0.257431440341263,1,0.257431440341263,5.502392524825536,,reconstructed
42,71,4131.350975592643,422.1332952761523,,0.2710059390835283,0,0.2710059390835283,7.793075597560049,,reconstructed
42,72,4799.922934208736,488.9922934208648,,0.2434388060142727,2,0.2434388060142727,2.0338656500879693,,reconstructed
42,73,5348.276906804202,543.8258883973169,,0.3843898471478833,0,0.3843898471478833,10.088594868275704,,reconstructed
42,74,4300.484789781348,439.01327244184387,,0.4566275379970344,2,0.4566275379970344,16.398239159307355,,reconstructed
42,75,4148.097616807264,423.8097616669045,,0.1456397243718159,5,0.22654562134551623,2.4988539846970537,,reconstructed
42,76,4217.845372007821,430.78364492650206,,0.41629140882092547,5,0.41629140882092547,6.913861450703342,,reconstructed
42,77,4174.552362497573,426.4200085628657,,0.44454604696535727,2,0.44454604696535727,15.91804444604657,,reconstructed
42,78,5947.405451691167,603.7405451691166,,0.10043777693008243,4,0.26025297350849985,1.8527742840159396,,reconstructed
42,79,4337.061740704283,442.58584272869984,,0.07881976401320911,2,0.5020225715920714,31.232680220025404,,reconstructed
42,80,4465.233844289044,455.51320108462966,,0.3178504825862428,6,0.3178504825862428,12.726075918830334,,reconstructed
42,81,3601.33497067037,369.13258170401025,,0.3760993128334018,4,0.3760993128334018,5.903282085690823,,reconstructed
42,82,5291.461395747111,538.146139574711,,0.18092961586715936,3,0.18092961586715936,1.2874601936124352,,reconstructed
42,83,3454.4515308638925,354.4442700156986,,0.3847526614130929,3,0.3847526614130929,5.662511819676713,,reconstructed
42,84,4028.2156828697644,411.7386898815471,,0.2885299554115118,4,0.3985199748354287,18.028685800613903,,reconstructed
42,85,4995.183388078717,508.5183388040531,,0.25496865946145997,0,0.25496865946145997,2.8221375069465635,,reconstructed
42,86,4068.5004256362763,415.8491508491508,,0.39951909660592705,5,0.39951909660592705,6.669056301034221,,reconstructed
42,87,3701.5458444546484,379.1537034394177,,0.41641136426873165,3,0.41641136426873165,6.067547021005085,,reconstructed
42,88,2986.2034411861637,307.54945054945057,,0.2764784586511816,4,0.35810770045920237,11.386734426610323,,reconstructed
42,89,4671.348656946031,476.1348651348651,,0.2809451318409263,4,0.2809451318409263,3.565914909120378,,reconstructed
42,90,3920.204081774466,401.0204081632653,,0.2896880269127926,2,0.2896880269127926,2.36156872270225,,reconstructed
42,91,4116.655899940601,420.66476380762094,,0.17872382819444094,4,0.253617733463792,7.221114459535576,,reconstructed
42,92,4614.965982238218,470.449407735122,,0.3658890962776225,1,0.3658890962776225,20.65474597800585,,reconstructed
42,93,4775.979734551164,486.59797345511635,,0.2244620416891659,4,0.2244620416891659,1.5607776910297915,,reconstructed
42,94,5181.243939771235,527.1225916940202,,0.40254119199997235,0,0.40254119199997235,9.773516205856826,,reconstructed
42,95,4245.570144141663,433.55701441415727,,0.23613803574972503,5,0.23613803574972503,1.7989704000596038,,reconstructed
42,96,4256.646511380439,434.6646210931925,,0.39053944144900954,3,0.39053944144900954,4.434000262944876,,reconstructed
42,97,3875.0017272224304,396.3784786641929,,0.16255741280662717,4,0.39915172181288183,27.905226403055796,,reconstructed
42,98,4085.974713006647,417.5974025974026,,0.30267914615409547,1,0.30267914615409547,4.86422666859781,,reconstructed
42,99,4366.644793672158,445.6644783787641,,0.11903296775997906,1,0.2085111547387389,3.5501174815182965,,reconstructed
42,100,4063.7414478560304,415.3723419437705,,0.2455505250976515,5,0.29854792121322754,7.665541973842405,,reconstructed
42,101,4293.181328222584,438.31811046096755,,0.3090928900631674,4,0.3090928900631674,4.472057307863126,,reconstructed
42,102,4240.208363203734,433.0208363065506,,0.30685980519033107,2,0.30685980519033107,2.5543423861111454,,reconstructed
42,103,3910.1750150547646,399.98187526758954,,0.458054588871283,5,0.458054588871283,14.909943456601868,,reconstructed
42,104,4563.760525190556,465.3760525189096,,0.22010138675800742,1,0.22010138675800742,2.194115637099673,,reconstructed
42,105,4972.087142416188,506.1735407449693,,0.5691668008738094,3,0.5691668008738094,18.959135555134285,,reconstructed
42,106,5217.591060505528,530.7590980448123,,0.28811196773682834,6,0.28811196773682834,5.165927479778852,,reconstructed
42,107,3735.2073231804197,382.4850863422292,,0.45578215858288684,5,0.45578215858288684,14.242771684869272,,reconstructed
42,108,3981.2060401830245,407.03767660910523,,0.4146437673104474,0,0.4146437673104474,17.81828940073827,,reconstructed
42,109,4204.397401994708,429.4388468674183,,0.46294024905181147,4,0.46294024905181147,6.891817636086302,,reconstructed
42,110,5898.204652490368,598.8204652490367,,0.11909795144209531,4,0.18483188082561414,1.3684929588144699,,reconstructed
42,111,4430.3125447365655,452.03125445982585,,0.2656849058254061,2,0.2656849058254061,2.6688629773349657,,reconstructed
42,112,4749.166547877836,483.91665477379763,,0.2918222480496629,5,0.2918222480496629,2.8609437020165207,,reconstructed
42,113,4912.648779795099,500.26487797916366,,0.30579128841186026,2,0.30579128841186026,2.4441038705179032,,reconstructed
42,114,4359.67858540296,444.9651776794634,,0.2844493054785945,3,0.3645537243113528,8.223775950731264,,reconstructed
42,115,5048.096189672402,513.8096189524761,,0.3278538194156279,4,0.3278538194156279,3.041021799387179,,reconstructed
42,116,4791.9623335525575,488.1489938632796,,0.4280109278729453,0,0.4280109278729453,21.446911010099655,,reconstructed
42,117,3809.397975864889,389.89253603539316,,0.20018438351580595,2,0.2958033566138461,17.04934507067781,,reconstructed
42,118,3610.1629160775333,370.0162694448409,,0.2885402117005581,2,0.2885402117005581,3.760580841365277,,reconstructed
42,119,4821.722563151192,491.1722563151135,,0.18231375835936342,4,0.22518887367425977,2.0174571393934624,,reconstructed
42,120,4616.76916593157,470.67689453403744,,0.3994410771671361,2,0.3994410771671361,4.809127476516172,,reconstructed
42,121,3467.5119389118877,355.74939346367916,,0.295976977539325,1,0.295976977539325,6.540858628334275,,reconstructed
42,122,3843.185633442289,393.31853860425286,,0.3345054032896571,3,0.3345054032896571,4.003312481708225,,reconstructed
42,123,4092.1093194304367,418.21093192521766,,0.2935024344838214,4,0.2935024344838214,2.4651260947289835,,reconstructed
42,124,4510.078723688407,459.96061081775366,,0.2803419877487131,2,0.3562598527194043,20.18531246755014,,reconstructed
42,125,4554.876579252882,464.48765520194087,,0.22616342176298573,0,0.22616342176298573,3.960761586086971,,reconstructed
42,126,5011.6269707669735,510.16269444840873,,0.23888515123730575,1,0.23888515123730575,4.357935773721257,,reconstructed
42,127,4140.706353643526,423.03539317825033,,0.4817902076584659,3,0.4817902076584659,15.788985752688207,,reconstructed
42,128,4063.0820817663976,415.2725845582989,,0.49958289067661404,5,0.49958289067661404,15.492995547622751,,reconstructed
42,129,4552.9842314032785,464.29827315541604,,0.09167840171858999,1,0.34848564768990936,5.76320943131066,,reconstructed
42,130,4563.674282480439,465.3673469387755,,0.15854877125958022,3,0.29480660943726406,5.776740996556185,,reconstructed
42,131,4304.382280225992,439.39103753389463,,0.37523101221402483,1,0.37523101221402483,19.26469727674544,,reconstructed
42,132,4150.828114097977,424.08191808191805,,0.3288747044658189,4,0.3288747044658189,6.804007249060537,,reconstructed
42,133,5377.862145745959,546.7862137862137,,0.15859313224119873,3,0.2147887221311652,4.372245355169513,,reconstructed
42,134,5060.00285428857,515.0002854288568,,0.07076234713392995,0,0.20228780347238223,1.6923086469192532,,reconstructed
42,135,4163.98195294282,425.39817325531607,,0.38596889191828443,3,0.38596889191828443,4.337474823169792,,reconstructed
42,136,4354.222371198857,444.42043670615107,,0.29151100322217915,1,0.29151100322217915,8.213483750910852,,reconstructed
42,137,4575.827030112748,466.58270301127436,,0.2248503365521952,2,0.2251541049197118,1.6884970590821857,,reconstructed
42,138,4985.917996140138,507.5834165834166,,0.17810861216516793,1,0.257838287620489,14.210044346298847,,reconstructed
42,139,3726.26012625488,381.5899814471243,,0.4851512806361401,2,0.4851512806361401,14.208655002178277,,reconstructed
42,140,4970.418966368104,506.0418153275296,,0.29091607363666616,6,0.29091607363666616,6.2916021687404715,,reconstructed
42,141,4172.156500659765,426.2156415013558,,0.04401733765319428,5,0.3557958629472885,4.130844611384319,,reconstructed
42,142,4658.772125870937,474.87541030398177,,0.28874513174018873,0,0.28874513174018873,8.787963933156183,,reconstructed
42,143,4739.920300511189,482.992007992008,,0.4264207017516136,2,0.4264207017516136,4.937409719744047,,reconstructed
42,144,4511.6255275014655,460.1153132581703,,0.3715666430950838,0,0.3715666430950838,20.192235344112934,,reconstructed
42,145,5420.184101612676,551.0184101612673,,0.17276087646950097,3,0.17419899127878843,2.007475593189868,,reconstructed
42,146,4854.583987581243,494.458398744113,,0.31616846810443044,4,0.31616846810443044,2.924448183731725,,reconstructed
42,147,4901.108891108893,499.11088911088905,,0.22182670815334615,3,0.22182670815334615,1.4372753346360385,,reconstructed
42,148,4279.206535014916,436.9206507777936,,0.2563502009186191,0,0.2563502009186191,3.7210485438882017,,reconstructed
42,149,4633.978576262411,472.39703153988864,,0.21825177139880345,4,0.2734444268630385,8.128561268069408,,reconstructed
42,150,4386.991585446917,447.6991579848723,,0.3738513467442948,2,0.3738513467442948,3.3488484481820042,,reconstructed
456,1,4584.5582148573585,467.45497359783076,,0.3069406745552389,6,0.3069406745552389,8.04187195154367,,reconstructed
456,2,4465.053145707531,455.4969316397888,,1.3013917259432005e-09,5,0.3274356684056143,12.725560921419907,,reconstructed
456,3,3898.1387760839884,398.77864992150705,,0.5050258465448949,2,0.5050258465448949,14.86404790415384,,reconstructed
456,4,3731.0841817498317,382.0732125017839,,0.4059273154723183,2,0.4059273154723183,14.22704967617223,,reconstructed
456,5,5398.163265306865,548.8163265306123,,0.13091867577486846,1,0.16272470183259766,2.558371215775883,,reconstructed
456,6,4523.702940775442,461.3693449407735,,0.48463414656599424,3,0.48463414656599424,7.415220952439095,,reconstructed
456,7,5946.018267446841,603.6018267446839,,0.0848545430365827,4,0.20375175364405057,1.453794197419765,,reconstructed
456,8,4414.326729264785,450.42428999571854,,0.11261713124758972,4,0.18677378483556525,12.580988823014303,,reconstructed
456,9,4444.5863618551375,453.41144569716,,0.6176150771168544,1,0.6176150771168544,19.89219479292976,,reconstructed
456,10,4929.636078207594,501.96360782075067,,0.2912210248012788,2,0.2912210248012788,2.088828846697642,,reconstructed
456,11,4497.7111102248955,458.7702297702298,,0.3007744132125204,2,0.3007744132125204,7.372615332880526,,reconstructed
456,12,4295.998293024297,438.5998287426859,,0.3757945897600014,4,0.3757945897600014,3.2793879214886483,,reconstructed
456,13,5390.580847723706,548.0580847723704,,0.02265784040491197,3,0.21774939568557655,1.250714813857008,,reconstructed
456,14,3822.2942403455013,391.22934208648496,,0.06350916605627993,2,0.24003607990305148,4.838295301632119,,reconstructed
456,15,5789.646068217498,587.9646068217496,,0.01879391267567736,2,0.17505734100860793,1.3433053522546394,,reconstructed
456,16,5215.995433138292,530.599543313829,,0.02349889921235998,3,0.1981098439762766,1.6249206956817106,,reconstructed
456,17,3434.312164252069,352.4201512772941,,0.08337119521252544,1,0.2679008805391279,9.787912314409397,,reconstructed
456,18,4736.225203371618,482.622520336806,,0.31615076420018556,5,0.31615076420018556,2.3563309469250986,,reconstructed
456,19,4763.248180391201,485.3248180391038,,0.018243224036254346,5,0.2086681575327652,2.04431252377238,,reconstructed
456,20,3983.349517801796,407.2877122877123,,0.50079100424038,0,0.50079100424038,17.827882751132545,,reconstructed
456,21,5692.273440844871,578.227344084487,,0.0679264895822453,4,0.1972608268831783,1.3207130953236355,,reconstructed
456,22,4293.0311948663175,438.2179249322106,,0.12464747867076352,0,0.2640429514813233,30.91560104516288,,reconstructed
456,23,3786.1730859241597,387.61723990295417,,0.25505935877105385,1,0.25505935877105385,4.5073220932705285,,reconstructed
456,24,4721.065003915053,481.1056086770372,,0.4374415800836815,5,0.4374415800836815,7.738735410609637,,reconstructed
456,25,3632.8584103351227,372.28314542600253,,0.3777997322863514,0,0.3777997322863514,6.852756009893882,,reconstructed
456,26,4074.0941047450797,416.4010275438847,,0.2730729350789572,6,0.2730729350789572,11.611313692732281,,reconstructed
456,27,5386.046810332527,547.6046810332524,,0.17406131456532964,3,0.22256911765978996,1.4837594518822383,,reconstructed
456,28,3836.735284843619,392.6726131011845,,0.3827782081528966,4,0.3827782081528966,6.289148568243059,,reconstructed
456,29,5275.52304852031,536.5523048380192,,0.30528695590767163,4,0.30528695590767163,3.178025931150271,,reconstructed
456,30,4625.8402447862945,471.5831311545596,,0.45310975372248596,4,0.45310975372248596,7.582643678166769,,reconstructed
456,31,5133.673469387756,522.3673469387754,,0.1497316836230844,3,0.245511818941813,1.3653386886669558,,reconstructed
456,32,4449.911069033507,453.9559012416156,,0.5984394826050752,2,0.5984394826050752,16.96801861061125,,reconstructed
456,33,4123.5088177539055,421.3490794919366,,0.5662644198065611,0,0.5662644198065611,7.778282729743605,,reconstructed
456,34,4679.430097439828,476.89581846724707,,0.40722572137125906,1,0.40722572137125906,20.94326163105957,,reconstructed
456,35,4480.7651699274875,457.0764949336377,,0.5501712827244182,2,0.5501712827244182,4.667456855657385,,reconstructed
456,36,5021.685677789399,511.1685457399743,,0.16663913941468736,1,0.1935130416171303,5.230914889506236,,reconstructed
456,37,3658.3782843601625,374.79063793349513,,0.48436434995521976,1,0.48436434995521976,16.37344120102586,,reconstructed
456,38,5184.437678474378,527.443699157985,,0.24365320191477666,1,0.24365320191477666,6.171912894380501,,reconstructed
456,39,3779.619609952237,386.926787498216,,0.48506574421178456,3,0.48506574421178456,14.412120801468062,,reconstructed
456,40,4475.5275796595915,456.55273298130436,,0.3397701200109006,4,0.3397701200109006,4.662001040483878,,reconstructed
456,41,4913.091194519822,500.3091194519766,,0.20833647435838953,1,0.20833647435838953,2.05568669226736,,reconstructed
456,42,5255.080633652064,534.5080633652062,,0.17203497328472325,5,0.18462916588986958,1.745873964668459,,reconstructed
456,43,4352.625331469757,444.2624518338804,,0.11760207672534966,2,0.2896394876907384,5.509593287907499,,reconstructed
456,44,4530.937103888946,462.09190809190807,,0.31674193762107217,0,0.31674193762107217,8.546825381576575,,reconstructed
456,45,4233.29550014025,432.3295276152419,,0.377610659499571,5,0.377610659499571,4.409676328668866,,reconstructed
456,46,4111.79482642108,420.1437134294277,,0.4247881312919434,4,0.4247881312919434,15.678742800781707,,reconstructed
456,47,5079.016697588128,516.9016697588125,,0.20421126885342528,2,0.232743878560823,1.6873809626538625,,reconstructed
456,48,4969.12764263567,505.90438133295277,,0.1716011114303247,1,0.1788542416044116,14.16219123919335,,reconstructed
456,49,4549.035934994248,463.81846724703865,,0.11682062888833734,5,0.33938662085093835,32.75917963851903,,reconstructed
456,50,4931.0732125052455,502.10732125017836,,0.3008933960106749,2,0.3008933960106749,2.453270254950711,,reconstructed
456,51,4583.382412011165,467.338233195376,,0.14007368361858064,4,0.19259010480122765,4.537998643046101,,reconstructed
456,52,5477.179962894254,556.7179962894248,,0.23006980537276475,1,0.23006980537276475,2.028585171442304,,reconstructed
456,53,4616.290878211568,470.62908520051377,,0.2744547685450382,1,0.2744547685450382,4.014165315456939,,reconstructed
456,54,4839.670329673834,492.967032967033,,0.2518258252720546,5,0.2518258252720546,2.4077961838908086,,reconstructed
456,55,5124.894797295547,521.4886542029399,,0.17618121943128792,5,0.20365161769841422,8.989687946685924,,reconstructed
456,56,4505.434919713541,459.542600256886,,0.46820308602585325,5,0.46820308602585325,7.385276145206774,,reconstructed
456,57,5392.9256457827905,548.2925645782789,,0.14764512529322854,1,0.18441719909555604,1.8036540621347115,,reconstructed
456,58,4460.000000138307,455.0,,0.31056916599301104,2,0.31056916599301104,2.6867469866035942,,reconstructed
456,59,5347.155701441419,543.7155701441416,,0.2070252579423773,3,0.2070252579423773,1.9731201850337234,,reconstructed
456,60,4347.437536473237,443.74368488654204,,0.32728714588360447,0,0.32728714588360447,5.175490082613706,,reconstructed
456,61,4818.151848291708,490.8151848151848,,0.29000551356829474,5,0.29000551356829474,2.9025011118822532,,reconstructed
456,62,4460.011648651001,455.0011417154274,,0.323480337073094,4,0.323480337073094,4.645838636115089,,reconstructed
456,63,4196.700355406331,428.6691879549022,,0.1553519243409622,2,0.3645125994363912,7.3615221566611915,,reconstructed
456,64,5105.7222998394445,519.5704295704296,,0.380051232778485,1,0.380051232778485,9.631057757587195,,reconstructed
456,65,4681.198811367993,477.0726416440702,,0.2674553619106628,0,0.2674553619106628,20.95117768873683,,reconstructed
456,66,4112.142835986984,420.2142143570715,,0.19581391013256225,2,0.30947678200191475,4.8953790105990755,,reconstructed
456,67,5314.534047552843,540.4061652633081,,0.34327273732491587,0,0.34327273732491587,23.78573345202202,,reconstructed
456,68,5402.438375392153,549.2437562437561,,0.19057904911738335,3,0.2164855864253877,6.838456321105781,,reconstructed
456,69,4135.262859961548,422.4910803482232,,0.5282247944292597,2,0.5282247944292597,15.768229090213465,,reconstructed
456,70,4733.961752537432,482.396175253318,,0.27160960652016564,4,0.27160960652016564,2.35520485198273,,reconstructed
456,71,4062.9494273645696,415.24775224775226,,0.3926710793838914,1,0.3926710793838914,18.184140179295415,,reconstructed
456,72,4718.538824642546,480.853860425289,,0.40674306562598117,3,0.40674306562598117,4.915137381796735,,reconstructed
456,73,3799.020142641254,388.9010989010989,,0.44364747464005655,4,0.44364747464005655,6.227326181507104,,reconstructed
456,74,3562.3668514873298,365.2349079491936,,0.2818865603079976,2,0.2818865603079976,5.839405828203039,,reconstructed
456,75,4279.675488359765,436.9319252176395,,0.5059930882266209,5,0.5059930882266209,16.31889091878804,,reconstructed
456,76,3334.5236310260393,342.4171542742971,,0.4442257500243486,2,0.4442257500243486,12.71491905141864,,reconstructed
456,77,4688.0942323358995,477.80762095047805,,0.3982721244942866,0,0.3982721244942866,8.843274990897621,,reconstructed
456,78,4158.554552495459,424.8545739974311,,0.3339187216446592,2,0.3339187216446592,6.8166723706750245,,reconstructed
456,79,4748.833283583268,483.8832595975453,,0.3228262455370393,0,0.3228262455370393,5.653339319306028,,reconstructed
456,80,4061.469478738257,415.09975738547166,,0.2796409928985772,1,0.2796409928985772,18.177516519867666,,reconstructed
456,81,4507.901357652344,459.79006707578134,,0.20544376558739022,1,0.20544376558739022,5.366517304549245,,reconstructed
456,82,4938.862566005427,502.8862566005423,,0.16803326734629367,3,0.20339156723102098,1.8292083577797766,,reconstructed
456,83,4566.397887826464,465.63978878264595,,0.22329495857988432,5,0.22329495857988432,1.685017670784664,,reconstructed
456,84,4515.780996961388,460.5771371485657,,0.42845538993791416,2,0.42845538993791416,7.402235359767984,,reconstructed
456,85,4647.9177966274465,473.7917796489225,,0.13381508415683735,4,0.2713960919414642,2.7999504784042055,,reconstructed
456,86,4432.648411728226,452.2296275153418,,0.4702190161327709,2,0.4702190161327709,16.9021941287552,,reconstructed
456,87,5530.627943485095,562.0627943485086,,0.1629150035473404,5,0.2025517564445663,2.168873703327424,,reconstructed
456,88,4596.995861281666,468.69958612815753,,0.23727322612610144,3,0.23727322612610144,1.9478796022375362,,reconstructed
456,89,5343.419437705153,543.3419437705153,,0.09774942892287879,1,0.19333236848351593,1.6646166472601718,,reconstructed
456,90,4039.9252452733663,412.99072356215214,,0.2953897459906347,1,0.2953897459906347,7.620616846863358,,reconstructed
456,91,5087.589553303928,517.7589553303839,,0.2860066566931941,4,0.2860066566931941,2.155758285297768,,reconstructed
456,92,5794.368488654204,588.4368488654202,,0.07973021133926138,3,0.18266258632209154,1.344401041451091,,reconstructed
456,93,5292.6601969459125,538.2660196945911,,0.0827403438622837,2,0.20692159821103087,1.6488037996716234,,reconstructed
456,94,5447.3126873126885,553.7312687312688,,0.2032140243281567,4,0.2032140243281567,1.3253802158911645,,reconstructed
