round,client_id,update_norm,n_samples,local_epochs,tau
80,3,1.69295967085269,1094,2,70
80,6,2.4138899611197617,673,20,440
80,5,3.829017026067768,1108,20,700
80,2,3.446124697822244,1095,15,525
80,1,2.930158867253372,963,20,620
81,1,2.5870144796228822,963,8,248
81,4,4.119793405526019,1110,20,700
81,3,3.3453732836562566,1094,20,700
81,6,3.3886617067180693,673,20,440
81,2,3.210406454405355,1095,18,630
81,0,2.5924059598506672,964,8,248
81,5,3.7615785492820417,1108,15,525
82,3,3.7715593775816756,1094,20,700
82,1,2.095937759603833,963,8,248
82,2,3.4232221111284153,1095,14,490
82,6,1.2209131667501305,673,8,176
82,4,3.776754953515569,1110,20,700
82,5,3.758360977461182,1108,20,700
82,0,2.8811992865527456,964,18,558
83,3,2.9381503367809088,1094,10,350
83,5,3.77981860143461,1108,20,700
83,4,3.7881418071814106,1110,20,700
83,2,2.9514300738770842,1095,10,350
83,1,2.968364378532631,963,18,558
83,6,0.17494008783132953,673,1,22
83,0,3.0991860057935114,964,20,620
84,2,2.7934164112217896,1095,14,490
84,4,2.8427462784380113,1110,6,210
84,5,3.140117326606864,1108,9,315
84,0,3.5705780240184932,964,20,620
84,3,2.7384768240770834,1094,13,455
84,1,3.58064162437924,963,20,620
84,6,1.7057894776133704,673,20,440
85,5,3.041453254755096,1108,20,700
85,3,0.9117876767908337,1094,1,35
85,6,2.310889754218738,673,20,440
85,0,3.8991816119630127,964,20,620
85,4,1.7941092689502793,1110,5,175
85,2,1.6526993274917898,1095,2,70
85,1,2.798698243969767,963,8,248
86,6,2.8142627387107626,673,5,110
86,4,4.018822175859146,1110,11,385
86,0,4.886597933840676,964,20,620
86,5,4.3622804155173585,1108,15,525
86,1,4.083142537961318,963,11,341
86,2,2.7809315388152673,1095,20,700
86,3,2.7684478649974595,1094,20,700
87,3,3.9080352603080706,1094,20,700
87,5,3.4009871556415474,1108,20,700
87,4,3.048720270783606,1110,13,455
87,1,3.4721085017458395,963,18,558
87,0,3.585847055425327,964,20,620
87,2,2.9688799553619045,1095,5,175
87,6,0.9842181700395245,673,12,264
88,3,1.9157004931326622,1094,6,210
88,2,2.3202614004295667,1095,10,350
88,5,2.1885997656600606,1108,4,140
88,0,3.8100059899524283,964,20,620
88,6,2.3523196594399414,673,20,440
88,4,0.9167382509258594,1110,1,35
88,1,3.7904867091742007,963,20,620
89,4,2.5945483598812866,1110,18,630
89,0,4.59807884336081,964,18,558
89,3,4.234010780193527,1094,20,700
89,6,3.5441825762076373,673,20,440
89,2,4.033420574456716,1095,17,595
89,5,2.71885965668101,1108,20,700
89,1,4.237299946340569,963,14,434
90,2,2.3991710364680148,1095,5,175
90,4,3.4247148314574307,1110,20,700
90,6,0.7344248772643592,673,4,88
90,1,3.547208851787315,963,20,620
90,0,3.2102368048565633,964,15,465
90,3,3.504120920021123,1094,20,700
90,5,2.188041727273323,1108,4,140
91,5,2.642205324461326,1108,12,420
91,2,3.394719927560217,1095,20,700
91,6,2.447788697222373,673,20,440
91,0,3.0833439661188056,964,10,310
91,4,1.3578817864820942,1110,2,70
91,3,1.4687504375403684,1094,2,70
