seed,round,a_eff,mean_tau,global_update_norm,straggler_share,dominating_cid,max_contribution_share,server_lr,max_amp,source
271828,38,4169.980907360119,425.9152276295133,1.4532149518651023,0.3784447874374039,5,0.4429838277530826,0.3,18.663170369218054,logged
271828,39,5450.015698587128,554.0015698587127,0.5325505780700301,0.2676868469195007,2,0.2676868469195007,0.3,1.5982450728994506,logged
271828,40,4952.30581700445,504.1953760525189,1.6868081870884162,0.7301600392719055,2,0.7301600392719055,0.3,18.88370710442553,logged
271828,41,3217.69411173315,330.7685171970886,0.7698237365271207,0.4336711839304973,4,0.4336711839304973,0.3,5.274420780550535,logged
271828,42,4791.494220065653,488.1494220065649,0.380377878354238,0.2943869600632185,3,0.2943869600632185,0.3,1.7680790479946966,logged
271828,43,4911.782503211134,500.1782503211074,0.3909717687557612,0.2482649844089151,0,0.2482649844089151,0.3,2.0551391226821347,logged
271828,44,4536.193816356925,462.57214214357066,1.0687655349089695,0.5849071395447732,0,0.5849071395447732,0.3,20.30219320022213,logged
271828,45,5459.570429570431,554.957042957043,0.4547965624463222,0.2896627846715523,3,0.2896627846715523,0.3,1.6010470467948474,logged
271828,46,4340.414550823762,442.9563293849008,0.5147498052510647,0.2785309347437683,6,0.2785309347437683,0.3,31.256824964223384,logged
271828,47,3899.24526940535,398.9245040673612,0.6936508745291298,0.3944926048417982,5,0.3944926048417982,0.3,4.061707849972007,logged
271828,48,5330.191245217916,542.0191237334094,0.2943421484959281,0.0449528284015295,3,0.2613887737027437,0.3,4.333488528058323,logged
271828,49,3940.6140425552394,403.0605109176537,0.5828575598094319,0.4687944572242356,4,0.4687944572242356,0.3,6.459425872208671,logged
271828,50,4616.204483811612,470.6203796203796,0.5072931641015647,0.3780037063716997,0,0.3780037063716997,0.3,5.495448830454057,logged
271828,51,4739.717425431802,482.9717425431711,0.3405546840915524,0.2810455180511481,5,0.2810455180511481,0.3,2.00835484128419,logged
271828,52,3832.989014799928,392.29798772655914,0.514618485117852,0.3636658147130406,5,0.3636658147130406,0.3,6.283007709640015,logged
271828,53,5047.4974765331835,513.749678892536,0.4808215494483865,0.4306930061113211,0,0.4306930061113211,0.3,6.008889814437019,logged
271828,54,4385.365513906465,447.5347509633224,0.554050477858437,0.3998241132706548,1,0.3998241132706548,0.3,8.272229877032748,logged
271828,55,5229.823034885125,531.9823034108748,0.2513243834734062,0.0620351741616905,3,0.2266207474221296,0.3,3.6067744867106657,logged
271828,56,4444.872351644827,453.4872270586556,0.2449514629513872,0.0746809259393922,0,0.2319314018822866,0.3,4.400860082592694,logged
271828,57,3473.4020036588236,356.3036963036963,1.2198914092295614,0.6055621162093041,5,0.6055621162093041,0.3,13.244478131338928,logged
271828,58,5447.301270158422,553.7301270158413,0.350159800944101,0.0565621373206757,4,0.2098476170954073,0.3,2.1361965765326514,logged
271828,59,5095.862708719853,518.5862708719851,0.3311625714596399,0.2471630446769901,5,0.2471630446769901,0.3,1.494387891120191,logged
271828,60,4198.209157674217,428.8208933923219,0.41338100871975,0.3615235270489567,4,0.3615235270489567,0.3,4.37312810900716,logged
271828,61,4575.349813995946,466.4993577850721,0.8506546529484807,0.6638978152436965,5,0.6638978152436965,0.3,17.446330856855006,logged
271828,62,5009.948315206206,509.994005994006,0.4369502115827632,0.1843144792743713,0,0.1880469117191226,0.3,8.788057855645267,logged
271828,63,4509.437705153535,459.9437705151991,0.3562023915849698,0.2761452125196117,4,0.2980851800033718,0.3,2.167998896697392,logged
