algorithm,round,val_macro_f1_mean,val_macro_f1_std,val_macro_f1_count,val_loss_mean,val_loss_std,val_loss_count,val_balanced_accuracy_mean,val_balanced_accuracy_std,val_balanced_accuracy_count,val_accuracy_mean,val_accuracy_std,val_accuracy_count,train_loss_mean,train_loss_std,train_loss_count,val_f1_class_0_mean,val_f1_class_0_std,val_f1_class_0_count,val_f1_class_1_mean,val_f1_class_1_std,val_f1_class_1_count,val_f1_class_2_mean,val_f1_class_2_std,val_f1_class_2_count,val_f1_class_3_mean,val_f1_class_3_std,val_f1_class_3_count,val_f1_class_4_mean,val_f1_class_4_std,val_f1_class_4_count,val_f1_class_5_mean,val_f1_class_5_std,val_f1_class_5_count,val_f1_class_6_mean,val_f1_class_6_std,val_f1_class_6_count
fedprox,118,0.5134062253257179,0.0252113226301939,10,1.3938803507525805,0.054102458002050685,10,0.49879721845763997,0.03204583888957486,10,0.7584247258225324,0.006956077930382556,10,0.01089459609381047,0.002779306704648386,10,0.3845827761940187,0.08548988917036912,10,0.5294479491286962,0.05005116914459751,10,0.4040316061024322,0.11461815739140349,10,0.3894108459554683,0.12966045332195814,10,0.3244288648934357,0.11229101430794265,10,0.8880383810875984,0.0058151988855802165,10,0.6739031539183755,0.05754100184217723,10
fedprox,119,0.5061783860163864,0.03514583840241566,10,1.3989903503852494,0.07848753441591061,10,0.4862356217742635,0.028211433989745682,10,0.7566301096709871,0.013054092982192,10,0.00796303730749769,0.002502810840501692,10,0.37526154893450225,0.05811626096713062,10,0.5372962350732134,0.05112281863518303,10,0.38803542575070704,0.13190604566162867,10,0.34287885643767996,0.12985037079001335,10,0.3143569034937864,0.10050523450453464,10,0.8883595100984527,0.00593878736400983,10,0.6970602223263634,0.06506036975026312,10
fedprox,120,0.5026360286856861,0.033398436433897026,10,1.4490614269690165,0.07068235249279249,10,0.4869443367569831,0.03635053756361711,10,0.7543369890329013,0.0090185081518568,10,0.007019437225601161,0.0016163025326529521,10,0.35813197108066636,0.07187403296316691,10,0.52880461619443,0.05330506425161721,10,0.362384862701653,0.1466786697682608,10,0.4036318325637211,0.12116983553785557,10,0.31528739384523236,0.11387421001022259,10,0.8868654572930781,0.006139556269067243,10,0.6633460671210217,0.07813577873724122,10
fedprox,121,0.5003929849948751,0.02001809032173167,10,1.4200134591412092,0.06054579101795495,10,0.48185435943047183,0.016783065965462564,10,0.7516450648055832,0.010334003216270418,10,0.01142264824773233,0.00521716013396444,10,0.3861346285605069,0.057417037901443736,10,0.5327991893795685,0.049003659479722905,10,0.35228190526252384,0.10963231859406161,10,0.36907563025210083,0.09059390044226913,10,0.3069452370111057,0.10390850286793003,10,0.8867488417651149,0.0056172063047394095,10,0.6687654627332047,0.08257692604550887,10
fedprox,122,0.5037788069484492,0.030110311037963796,10,1.413416233037785,0.07734971326926006,10,0.4919298065902281,0.027902958632402358,10,0.7545363908275174,0.009800259552311895,10,0.00894678689325934,0.0029575364781498008,10,0.33646208252307874,0.08726082751406884,10,0.5050054051921439,0.05635303941614373,10,0.39568564681846435,0.12009643613614468,10,0.4189740449608871,0.09409680759203673,10,0.30928327848457027,0.11357614464527205,10,0.8876796845190824,0.00707565587644653,10,0.6733615061409179,0.07141794363379364,10
fedprox,123,0.4913645458159063,0.02464895388610449,10,1.4434668027748496,0.07131541151563042,10,0.4778494855778228,0.020716083078663378,10,0.7516450648055832,0.012340825120690789,10,0.00760251359132097,0.004442656173324014,10,0.3641062064054199,0.06484743076839367,10,0.5222353378191578,0.034881702728998334,10,0.3455528030102242,0.15350706261692704,10,0.3389210164352479,0.08376894988918188,10,0.30826627884197677,0.09151452550399605,10,0.8877570608568893,0.006079442211912699,10,0.6727131173424277,0.07088766881851967,10
fedprox,124,0.510312927834345,0.03651433700153376,10,1.431059707554126,0.08801029589204103,10,0.4932312875638402,0.030774463062559872,10,0.757826520438684,0.013054092982192003,10,0.00847067079514332,0.003478032227347487,10,0.3478383062739791,0.08209709654894279,10,0.5195114141061834,0.04745634190394789,10,0.403041441598461,0.12043623991084754,10,0.4088372276810411,0.13157820861015485,10,0.3303266935363232,0.12375742832718621,10,0.8891369026200566,0.007495428321970789,10,0.6734985090243711,0.08971067470567003,10
fedprox,125,0.5010363279151787,0.03867879935974145,10,1.4415493115589602,0.10031640634626587,10,0.486097830161062,0.036264174547141016,10,0.7517447657028913,0.013016388187149298,10,0.00748338569479854,0.0029485467229611755,10,0.3644944530709604,0.07753581945300193,10,0.5299534809810983,0.04309343836667243,10,0.34943996966265367,0.1654774660894003,10,0.39504710975299206,0.1161752876802471,10,0.30124021995408445,0.1005677210729224,10,0.8873697553474578,0.006782095004697695,10,0.679709306637004,0.06670360496108639,10
fedprox,126,0.5010883352604687,0.04731422597042807,10,1.4616857825105236,0.07616728765012322,10,0.4885613153645941,0.04254385207227593,10,0.7529411764705882,0.01208169387039071,10,0.00662844498768735,0.002006825786387677,10,0.3875057477117757,0.07699881327317905,10,0.5267761714535465,0.046835946217594245,10,0.3317495154529803,0.15391184165755123,10,0.3772492982732171,0.16164359292422717,10,0.3243796111863771,0.07931511241987305,10,0.8877307178586733,0.0066651631997996464,10,0.6722272848867104,0.0830034604005715,10
fedprox,127,0.4962863198046321,0.025437840110976717,10,1.4541172903948505,0.07253270773908284,10,0.48482342772740894,0.020861999789506116,10,0.7529411764705882,0.01058061990486081,10,0.00948635858075684,0.006229637496981073,10,0.34552664689373985,0.08553965412098138,10,0.517477113809444,0.051636508555135914,10,0.3762255922563972,0.12975335708794705,10,0.36419511053849457,0.10547974756601895,10,0.2912819975095896,0.13303456730711447,10,0.8884496003309179,0.006230978057983184,10,0.6908481772938415,0.0556596107681308,10
fedprox,128,0.4901361203283387,0.037874285777499,10,1.4582217100432007,0.08926030704295022,10,0.4825425862194012,0.029813246964857088,10,0.7506480558325025,0.0077577577922625625,10,0.009571947682202011,0.004935919413913444,10,0.3118982797545572,0.14866802699454346,10,0.5128795265660449,0.059792062803870526,10,0.3421149772121066,0.13369850747425308,10,0.36569132448373753,0.13922112887816018,10,0.3156413827032577,0.10085220053566624,10,0.8874677623961569,0.007014408568035217,10,0.6952595891825101,0.08155423960804682,10
fedprox,129,0.4929706379224633,0.03851421147683041,10,1.4489523467133314,0.08899134233425629,10,0.48543968511181623,0.030844968453075543,10,0.749950149551346,0.011277910411714488,10,0.00867061213150656,0.002113155630517411,10,0.34350992852051576,0.1001179291057586,10,0.5073266627871984,0.05898744192935423,10,0.3461826829777608,0.14007083540499704,10,0.36281853854737645,0.1124630261576116,10,0.30845914458065005,0.0919369476380094,10,0.8872771632750105,0.005695417359263953,10,0.6952203447687318,0.06051724724576706,10
fedprox,130,0.5015198139864624,0.03992774875393763,10,1.4646886216500703,0.08323019592455869,10,0.48811704836295,0.035309764526115194,10,0.7566301096709871,0.008105873030579434,10,0.01046525093451016,0.0075520684728041295,10,0.371183546461021,0.055210742339512724,10,0.5097958995551738,0.058974744407422626,10,0.3702807900117794,0.1519228666949164,10,0.3440693514222926,0.1942743370139172,10,0.32599844275809886,0.10362613027789108,10,0.8880577307520543,0.005779557932556497,10,0.7012529369448168,0.07529473148003893,10
fedprox,131,0.5001043656962875,0.048851660936738664,10,1.4467061029711845,0.09476808096909409,10,0.4901594561313531,0.03651604918196164,10,0.7549351944167497,0.012809399115730553,10,0.00689401769117372,0.0029168045908623923,10,0.3646294144376809,0.1123698064572937,10,0.5108944184027997,0.09392717846524666,10,0.34569157800960826,0.13328828504735227,10,0.3602112399951715,0.13294757915303482,10,0.34273054237712347,0.05769492617801632,10,0.8889667889093442,0.005578080026352343,10,0.6876065777422841,0.07454933756445509,10
fedprox,132,0.5163228817447816,0.031108188930594458,10,1.4350687862631093,0.057360369802582516,10,0.5013996673832739,0.028570924026555963,10,0.7588235294117647,0.010248144395648424,10,0.00648940762985427,0.004119105724688209,10,0.3546050274906644,0.0731487258134142,10,0.525039982410775,0.05332844945476565,10,0.4113120043369469,0.10983538918327053,10,0.41762918998213117,0.1427900851166143,10,0.3240290071102441,0.1184551185682459,10,0.888513285179843,0.00610058445675059,10,0.6931316757028659,0.06902714286237042,10
fedprox,133,0.5039086385304209,0.03020755387122897,10,1.4476680747592676,0.11766010393077624,10,0.4863887886487418,0.027097449517338532,10,0.7534396809571287,0.012102245255490321,10,0.007234320663916121,0.00355412011011385,10,0.3985502934596526,0.04486575215999005,10,0.5276686554670424,0.03960066920706279,10,0.3442659961870497,0.13635557564257134,10,0.34073498964803306,0.09607864735650411,10,0.3429952985006735,0.04892563316033104,10,0.8874514130325336,0.006099571418437393,10,0.6856938234179613,0.06286850139386861,10
fedprox,134,0.5188685656863931,0.042037825342692646,10,1.4413927219325262,0.07897695138630581,10,0.5034873208526605,0.04267915003146086,10,0.7603190428713859,0.01388831869231419,10,0.006777404749116681,0.00506536247766293,10,0.36418892420006144,0.11856044747552057,10,0.5090391111251866,0.05370684283435384,10,0.4343085296168255,0.10836286085755983,10,0.4101228815044604,0.12496159871520394,10,0.33391863029621077,0.13002066018297462,10,0.8882613562341609,0.005972922759804382,10,0.692240526827846,0.07771616277922323,10
fedprox,135,0.5043136913112936,0.0383037133595636,10,1.4639040613697392,0.09628530307628458,10,0.4865796571300084,0.03360566228647537,10,0.7537387836490528,0.012147335913922962,10,0.00761893848521431,0.0030040204154140253,10,0.3680328660808248,0.05718844168081687,10,0.5365285918782468,0.04515931746363566,10,0.33990564317762806,0.13365841896751152,10,0.3533087696617108,0.11344138267401956,10,0.3492571744926454,0.06550744460879372,10,0.8871173237127712,0.006486706295844193,10,0.6960454701752279,0.07211719903872842,10
fedprox,136,0.5072009144585227,0.02694747660343327,10,1.4592214672836445,0.07243195339025478,10,0.4952190317646992,0.031229357294690886,10,0.7550348953140579,0.00958662133258284,10,0.008741849096913331,0.006137015882231167,10,0.34627046067140405,0.10115857901087945,10,0.5300733626769286,0.05198163444843373,10,0.4041160462441682,0.11501539831137256,10,0.404341915394547,0.09060282808794502,10,0.290799478042154,0.13064648015407893,10,0.8871434407751556,0.00613645530886471,10,0.6876616974053015,0.07420482798199506,10
fedprox,137,0.4995519633868343,0.03034308231213701,10,1.4704209846727632,0.09005061511487512,10,0.4855543516550542,0.0228567707966814,10,0.7530408773678963,0.009735242257851377,10,0.0098178964940454,0.005566900867422371,10,0.3520954614314201,0.08370047134596527,10,0.5327160084486111,0.022765708424811126,10,0.33643187296950633,0.13927404091861872,10,0.36033301051327615,0.11523240842202512,10,0.3448232377995624,0.08195263731495951,10,0.8877236965996105,0.005525021030506241,10,0.6827404559458532,0.06868733401872071,10
fedprox,138,0.5095710422003931,0.03142316570245246,10,1.4613090249500864,0.05138657021118214,10,0.4967234862316829,0.02730616061849096,10,0.7548354935194417,0.007898845144272434,10,0.006725208418421611,0.0028058954460314627,10,0.3578026084188706,0.1114501856039898,10,0.5198152464869562,0.06890559526585308,10,0.39191506107276564,0.12266339235972326,10,0.4053093720005484,0.10170930680548076,10,0.3026489591421341,0.10068065220354319,10,0.8870184895439175,0.0065505746483289756,10,0.7024875587375587,0.07145061750906549,10
fedprox,139,0.4870563317994322,0.023079154428602,10,1.4985200857117786,0.07793467471902427,10,0.4780909308426873,0.016662160667170828,10,0.7476570289132602,0.00608184553738925,10,0.00606293190242275,0.0029749176464172445,10,0.33859230486951913,0.11650685659436906,10,0.5102812166634607,0.06635932038399352,10,0.3131066033858712,0.15973088594946028,10,0.37422915319974137,0.10760933119175087,10,0.30801886530123457,0.0941301337077064,10,0.8861291731714507,0.0052207418520842245,10,0.6790370060047479,0.052952899934576476,10
fedprox,140,0.48804343575026293,0.041376848946576346,10,1.4969765643773978,0.04938594731013179,10,0.48164488021630875,0.030781158521585465,10,0.749950149551346,0.009231535024508674,10,0.006850086417053191,0.0023901055870599363,10,0.3141254473715783,0.13866733153560476,10,0.5113753002220146,0.08213467567081376,10,0.3525144274096387,0.14700626232144356,10,0.3660103906213963,0.10151072494924467,10,0.2911820561329645,0.11189911568354811,10,0.8860960492438685,0.0069807895878555536,10,0.6950003792503792,0.07764019128288717,10
fedprox,141,0.4918009108561626,0.0454493349415792,10,1.4935017999777884,0.08792477128127814,10,0.48110945387291987,0.03284465384611146,10,0.750049850448654,0.012611714694196655,10,0.0060485041501295396,0.002587661594035411,10,0.3455855084090186,0.09979618059303151,10,0.5294944829169743,0.03564596005197012,10,0.3260582610741743,0.17232087421742412,10,0.3372162752967706,0.1443859630104244,10,0.310574652070816,0.1161012966132262,10,0.8876585826550464,0.006158178256247663,10,0.7060186135703377,0.07165147744851183,10
fedprox,142,0.4906796667194032,0.03793059090814167,10,1.4951235197655344,0.054378440675339694,10,0.48582809862669346,0.03297746676524738,10,0.7515453639082752,0.008612577759289143,10,0.00922931611646753,0.004429163977766572,10,0.31039481998673657,0.1441469384572151,10,0.5005213189660516,0.07265865677840927,10,0.36399309888147763,0.14466669235481142,10,0.3662776670889775,0.1249499829508012,10,0.31401157219785947,0.08423192707157047,10,0.8862757417680905,0.0052621757287658,10,0.6932834481466295,0.07240972550106516,10
fedprox,143,0.5063927258871861,0.03276906698729837,10,1.455718920089431,0.07440476262318078,10,0.4863244112892825,0.03460396133799277,10,0.7532402791625125,0.009816587230137556,10,0.0070378157941324,0.0028005935677566643,10,0.35020880898278783,0.07035767863748943,10,0.5205766558471601,0.04736155303969287,10,0.3548340694395056,0.11643009313572104,10,0.3811547857600489,0.1437243661900024,10,0.3488329506914264,0.06937827775061826,10,0.8875881058388833,0.00539175660889134,10,0.7015537046504909,0.07356496754767161,10
fedprox,144,0.5127419633115841,0.03343664723763671,10,1.47225454574449,0.07857015702870185,10,0.49488374275259517,0.030818055233796146,10,0.7561316051844467,0.009838502418234567,10,0.006047692890012229,0.0031494038269242923,10,0.3465748341993365,0.10546234700869798,10,0.5310519682902837,0.031151081060898127,10,0.3923171533221748,0.13402844208699086,10,0.4164155349294668,0.11904969487473077,10,0.3162145490388789,0.10313888687578779,10,0.8878608300903501,0.005417290038991279,10,0.6987588733105975,0.07151975057729286,10
fedprox,145,0.5137495400696047,0.03517803086375346,10,1.4716420254643157,0.07510033961633199,10,0.49183377997195327,0.03669930448391424,10,0.7548354935194417,0.0120418617379199,10,0.0059567104331341904,0.0022497640636033604,10,0.3830633795891748,0.04416937148564651,10,0.5252365047524279,0.03477719915328108,10,0.3624087915500822,0.12239491213158432,10,0.4166223155929038,0.10247702799393764,10,0.33843039224226923,0.07420145750069256,10,0.8876964363344353,0.00519534067543249,10,0.6827889604259401,0.06939820222897038,10
fedprox,146,0.5260431923133873,0.03948564378405655,10,1.4636865905251129,0.06587624874605892,10,0.5018930912959016,0.032944776069494766,10,0.7609172482552343,0.014238585150123852,10,0.00707267557548098,0.002997911875405843,10,0.3863235881281133,0.08469375508015861,10,0.5442939821377152,0.03822017225377304,10,0.4289054590816372,0.10276298593851899,10,0.40706806643648746,0.12595198472388786,10,0.32998657606678305,0.10509221066880782,10,0.8877506311447932,0.006513277130627773,10,0.6979740431981811,0.056223264047466255,10
fedprox,147,0.5077601464746685,0.040057231164189515,10,1.4882690250160449,0.0840439653860218,10,0.4885925205246048,0.03385257423874331,10,0.7549351944167497,0.013821355911540118,10,0.0058148909609165005,0.0027028723207699504,10,0.36291635488915275,0.060578454003942454,10,0.5236189669932848,0.040811932616239,10,0.3540377194135621,0.1479302313240786,10,0.3789297632289846,0.10225701513653893,10,0.3571566834651244,0.05790751986622902,10,0.8880182437090325,0.005122460498191495,10,0.6896432936235388,0.05974252038158843,10
fedprox,148,0.5115622409859559,0.042852268945899996,10,1.4786333838583583,0.08894465671827836,10,0.4975653004927009,0.03927006155170699,10,0.7557328015952144,0.013942291102295152,10,0.0056064211450940395,0.0032230062773749273,10,0.364042196193899,0.08858579864831403,10,0.5253377457508086,0.05446785580834263,10,0.3914506752846682,0.13145130876051633,10,0.3921922655738445,0.16775382948166334,10,0.3137341088924017,0.1456124077200893,10,0.8883512975589805,0.0055946409592586505,10,0.7058273976470886,0.03682091578814184,10
fedprox,149,0.5027556524475073,0.041332263340862256,10,1.4984666416259969,0.11407869261701083,10,0.48550903007577484,0.03209046491227637,10,0.7536390827517447,0.013690078458177822,10,0.006765587580874389,0.0021657189747988736,10,0.35017119936618196,0.06097526670314723,10,0.5252787852765796,0.05336871744336625,10,0.34920142277047495,0.15413877594429712,10,0.37331340228399046,0.11762957240288305,10,0.34317550370134003,0.08582572595904471,10,0.8880833267984796,0.006550526233915366,10,0.6900659269355043,0.07204825423687979,10
fedprox,150,0.5114226966734856,0.04152086989118455,10,1.4973800479474357,0.0847040946947306,10,0.49517426304311546,0.04033035209223613,10,0.7564307078763709,0.012515011147140516,10,0.00452880731875125,0.0024252244107311628,10,0.3454125939270437,0.10969272401147742,10,0.5414362372173196,0.053761491901765636,10,0.39323595984010795,0.11927630994323495,10,0.3914939440168273,0.15650923063938446,10,0.3291166264855063,0.10911446714934216,10,0.8873067196567017,0.005539005553483153,10,0.691956795570893,0.05868923924256184,10
